EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
1217238,WESTERN CHARLTON (ZONE), ,9/27/24,0,Tropical Storm, , ,0,0,0,0,GA,EST-5, ,196051,Z,364,JAX,0,0,Emergency Manager, , , , , , , , ,9/28/24,0, , , , ,"About 30% of homes were still without power in the county as of Monday the 30th, and cell service was ���nearly non-existent in many areas���. Schools remain closed as of the 30th. A number of trees and power lines down throughout the county, including many transformers blown a large tree wrapped in power lines across the road near Martin St. A Weatherstem site in the NW Okefenokee Swamp measured a gust to 64 mph out of the SSE at about 2:10am.","Hurricane Helene made landfall as a category 4 with peak winds of near 140 mph in the Florida Big |Bend just east of the Aucilla River Entrance in Taylor County, late Thursday evening September 26, |2024.  Helene's main impact to southeast Georgia and northeast Florida was wind damage as it |tracked quickly north-northeast. The very powerful hurricane and the forward motion produced a |wide swath of wind damage across the forecast area with peak wind gusts 55 to 75 mph across the |eastern half of the area, and western zones up to 75 to 100 mph from the Suwannee Valley area |northward through interior southeast GA. The max wind gust of 100 mph was measured at the Alma |GA ASOS in the early morning hours of Friday September 27th.  Given the strength of these winds, |widespread power outages, structure damage and downed or uprooted trees occurred across inland |southeast GA and portions of northeast FL. At least 1 tornado occurred, which was in Coffee county. |Maximum rainfall amounts of 3 to 5 inches were located over western half of the area.",91
1217237,INLAND CAMDEN (ZONE), ,9/27/24,0,Tropical Storm, , ,0,0,0,0,GA,EST-5, ,196051,Z,165,JAX,0,0,Emergency Manager, , , , , , , , ,9/28/24,0, , , , ,"Widespread trees and power lines down in the county, with some road closures. Notable max wind gusts via Weatherstem sites: 45mph from the SE at 1:30am (Woodbine).","Hurricane Helene made landfall as a category 4 with peak winds of near 140 mph in the Florida Big |Bend just east of the Aucilla River Entrance in Taylor County, late Thursday evening September 26, |2024.  Helene's main impact to southeast Georgia and northeast Florida was wind damage as it |tracked quickly north-northeast. The very powerful hurricane and the forward motion produced a |wide swath of wind damage across the forecast area with peak wind gusts 55 to 75 mph across the |eastern half of the area, and western zones up to 75 to 100 mph from the Suwannee Valley area |northward through interior southeast GA. The max wind gust of 100 mph was measured at the Alma |GA ASOS in the early morning hours of Friday September 27th.  Given the strength of these winds, |widespread power outages, structure damage and downed or uprooted trees occurred across inland |southeast GA and portions of northeast FL. At least 1 tornado occurred, which was in Coffee county. |Maximum rainfall amounts of 3 to 5 inches were located over western half of the area.",92
1217269,NORTHERN WARE (ZONE), ,9/27/24,0,Tropical Storm, , ,0,0,0,0,GA,EST-5, ,196051,Z,250,JAX,0,0,Emergency Manager, , , , , , , , ,9/28/24,0, , , , ,"At 2:04 am on 9/27, the RAWS station OKEG1 in Waycross measured a wind gust of 71 mph from the SE. Reports of widespread power outages, no running water, powerlines down, trees down, and damage to mobile homes.  Ware County opened two shelters in Waycross before the storm. In Waycross, widespread uprooted and snapped trees fell on roads, cars, and houses, especially along Seminole Trail, St. Marys Dr, Cherokee Dr, and Satilla Blvd. This resulted in multiple houses having their roofs destroyed.","Hurricane Helene made landfall as a category 4 with peak winds of near 140 mph in the Florida Big |Bend just east of the Aucilla River Entrance in Taylor County, late Thursday evening September 26, |2024.  Helene's main impact to southeast Georgia and northeast Florida was wind damage as it |tracked quickly north-northeast. The very powerful hurricane and the forward motion produced a |wide swath of wind damage across the forecast area with peak wind gusts 55 to 75 mph across the |eastern half of the area, and western zones up to 75 to 100 mph from the Suwannee Valley area |northward through interior southeast GA. The max wind gust of 100 mph was measured at the Alma |GA ASOS in the early morning hours of Friday September 27th.  Given the strength of these winds, |widespread power outages, structure damage and downed or uprooted trees occurred across inland |southeast GA and portions of northeast FL. At least 1 tornado occurred, which was in Coffee county. |Maximum rainfall amounts of 3 to 5 inches were located over western half of the area.",93
1217274,SOUTHERN WARE (ZONE), ,9/27/24,0,Tropical Storm, , ,0,0,0,0,GA,EST-5, ,196051,Z,350,JAX,0,0,Emergency Manager, , , , , , , , ,9/28/24,0, , , , ,"At 2:04 am on 9/27, the RAWS station OKEG1 in Waycross measured a wind gust of 71 mph from the SE. Reports of widespread power outages, no running water, powerlines down, trees down, and damage to mobile homes.","Hurricane Helene made landfall as a category 4 with peak winds of near 140 mph in the Florida Big |Bend just east of the Aucilla River Entrance in Taylor County, late Thursday evening September 26, |2024.  Helene's main impact to southeast Georgia and northeast Florida was wind damage as it |tracked quickly north-northeast. The very powerful hurricane and the forward motion produced a |wide swath of wind damage across the forecast area with peak wind gusts 55 to 75 mph across the |eastern half of the area, and western zones up to 75 to 100 mph from the Suwannee Valley area |northward through interior southeast GA. The max wind gust of 100 mph was measured at the Alma |GA ASOS in the early morning hours of Friday September 27th.  Given the strength of these winds, |widespread power outages, structure damage and downed or uprooted trees occurred across inland |southeast GA and portions of northeast FL. At least 1 tornado occurred, which was in Coffee county. |Maximum rainfall amounts of 3 to 5 inches were located over western half of the area.",94
1218466,DE KALB (ZONE), ,9/27/24,5,Tropical Storm, , ,0,0,12000,0,GA,EST-5, ,195141,Z,45,FFC,0,0,Emergency Manager, , , , , , , , ,9/27/24,7, , , , ,Emergency manager reported two large trees fell at the 1900 block of Lomita Rd SE with one crushing a parked vehicle.,"Hurricane Helene made landfall as a Category 4 hurricane in the Big Bend region of Florida at 11 PM EDT. Helene moved quickly inland bringing wind gusts between 50 and 100 mph to portions of east and central Georgia. Widespread rainfall totals between 6 and 14 inches were observed in association with Helene across north and central Georgia. The highest rainfall amounts were primarily observed in portions of east-central Georgia and in the Atlanta Metropolitan area. Due to the prolonged heavy rain, numerous instances of flash flooding and river flooding were reported. The combination of strong winds and heavy rain also downed millions of trees with widespread power outages and numerous structures damaged or destroyed, mostly from falling trees. Ahead of Hurricane Helene, there were several showers/storms in the rainbands that had low-level rotation. One of these storms spawned a short-lived tornado occurred in Wheeler County during the evening of the 26th.",95
1219017,MONTGOMERY (ZONE), ,9/27/24,30,Hurricane (Typhoon), , ,0,0,0,0,GA,EST-5, ,195141,Z,112,FFC,0,0,NWS Storm Survey, , , , , , , , ,9/27/24,400, , , , ,"An NWS Storm Survey on October 3, 2024 determined that Montgomery County was hit by the strongest winds from Helene (> 75 MPH gusts). Mount Vernon had thousands of trees down with some large trees snapped near the base. Extensive power outages likely approaching 100% of the county occurred.","Hurricane Helene made landfall as a Category 4 hurricane in the Big Bend region of Florida at 11 PM EDT. Helene moved quickly inland bringing wind gusts between 50 and 100 mph to portions of east and central Georgia. Widespread rainfall totals between 6 and 14 inches were observed in association with Helene across north and central Georgia. The highest rainfall amounts were primarily observed in portions of east-central Georgia and in the Atlanta Metropolitan area. Due to the prolonged heavy rain, numerous instances of flash flooding and river flooding were reported. The combination of strong winds and heavy rain also downed millions of trees with widespread power outages and numerous structures damaged or destroyed, mostly from falling trees. Ahead of Hurricane Helene, there were several showers/storms in the rainbands that had low-level rotation. One of these storms spawned a short-lived tornado occurred in Wheeler County during the evening of the 26th.",96
1219029,WHEELER (ZONE), ,9/27/24,30,Hurricane (Typhoon), , ,0,0,0,0,GA,EST-5, ,195141,Z,111,FFC,0,0,NWS Storm Survey, , , , , , , , ,9/27/24,345, , , , ,Radar imagery indicated that Wheeler County was within the core of the strongest winds (> 75 mph gusts). An NWS Damage Survey observed thousands of trees down across the county.,"Hurricane Helene made landfall as a Category 4 hurricane in the Big Bend region of Florida at 11 PM EDT. Helene moved quickly inland bringing wind gusts between 50 and 100 mph to portions of east and central Georgia. Widespread rainfall totals between 6 and 14 inches were observed in association with Helene across north and central Georgia. The highest rainfall amounts were primarily observed in portions of east-central Georgia and in the Atlanta Metropolitan area. Due to the prolonged heavy rain, numerous instances of flash flooding and river flooding were reported. The combination of strong winds and heavy rain also downed millions of trees with widespread power outages and numerous structures damaged or destroyed, mostly from falling trees. Ahead of Hurricane Helene, there were several showers/storms in the rainbands that had low-level rotation. One of these storms spawned a short-lived tornado occurred in Wheeler County during the evening of the 26th.",97
1219020,TELFAIR (ZONE), ,9/27/24,30,Hurricane (Typhoon), , ,0,0,0,0,GA,EST-5, ,195141,Z,110,FFC,0,0,NWS Storm Survey, , , , , , , , ,9/27/24,300, , , , ,"Power, including internet and cell coverage, were lost across 100% of the Telfair County. The McRae RAWS sites measured a peak gust of 75 MPH around 3:03AM EDT on 27 September. An NWS Damage Survey observed that trees were snapped or uprooted across the entire county. There is no estimate of how many trees (or cost involved in timber/clean-up) at this time.","Hurricane Helene made landfall as a Category 4 hurricane in the Big Bend region of Florida at 11 PM EDT. Helene moved quickly inland bringing wind gusts between 50 and 100 mph to portions of east and central Georgia. Widespread rainfall totals between 6 and 14 inches were observed in association with Helene across north and central Georgia. The highest rainfall amounts were primarily observed in portions of east-central Georgia and in the Atlanta Metropolitan area. Due to the prolonged heavy rain, numerous instances of flash flooding and river flooding were reported. The combination of strong winds and heavy rain also downed millions of trees with widespread power outages and numerous structures damaged or destroyed, mostly from falling trees. Ahead of Hurricane Helene, there were several showers/storms in the rainbands that had low-level rotation. One of these storms spawned a short-lived tornado occurred in Wheeler County during the evening of the 26th.",98
1219023,TOOMBS (ZONE), ,9/27/24,45,Hurricane (Typhoon), , ,0,0,0,0,GA,EST-5, ,195141,Z,113,FFC,0,0,NWS Storm Survey, , , , , , , , ,9/27/24,415, , , , ,"Significant damage from trees coming down occurred across Toombs County, particularly along and west of US Hwy 1. The town of Lyons was heavily damaged, and just west in Vidalia, a 78 MPH gust was measured from a University of Georgia Ag weather station at 3:24 AM on September 27, 2024.","Hurricane Helene made landfall as a Category 4 hurricane in the Big Bend region of Florida at 11 PM EDT. Helene moved quickly inland bringing wind gusts between 50 and 100 mph to portions of east and central Georgia. Widespread rainfall totals between 6 and 14 inches were observed in association with Helene across north and central Georgia. The highest rainfall amounts were primarily observed in portions of east-central Georgia and in the Atlanta Metropolitan area. Due to the prolonged heavy rain, numerous instances of flash flooding and river flooding were reported. The combination of strong winds and heavy rain also downed millions of trees with widespread power outages and numerous structures damaged or destroyed, mostly from falling trees. Ahead of Hurricane Helene, there were several showers/storms in the rainbands that had low-level rotation. One of these storms spawned a short-lived tornado occurred in Wheeler County during the evening of the 26th.",99
1217330,TOOMBS (ZONE), ,9/27/24,55,Tropical Storm, , ,0,0,0,0,GA,EST-5, ,195141,Z,113,FFC,0,0,AWOS, , , , , , , , ,9/27/24,57, , , , ,AWOS at Vidalia Municipal Airport (KVDI) reported a 51 mph wind gust.,"Hurricane Helene made landfall as a Category 4 hurricane in the Big Bend region of Florida at 11 PM EDT. Helene moved quickly inland bringing wind gusts between 50 and 100 mph to portions of east and central Georgia. Widespread rainfall totals between 6 and 14 inches were observed in association with Helene across north and central Georgia. The highest rainfall amounts were primarily observed in portions of east-central Georgia and in the Atlanta Metropolitan area. Due to the prolonged heavy rain, numerous instances of flash flooding and river flooding were reported. The combination of strong winds and heavy rain also downed millions of trees with widespread power outages and numerous structures damaged or destroyed, mostly from falling trees. Ahead of Hurricane Helene, there were several showers/storms in the rainbands that had low-level rotation. One of these storms spawned a short-lived tornado occurred in Wheeler County during the evening of the 26th.",100
1219024,TREUTLEN (ZONE), ,9/27/24,100,Hurricane (Typhoon), , ,0,0,0,0,GA,EST-5, ,195141,Z,98,FFC,0,0,NWS Storm Survey, , , , , , , , ,9/27/24,415, , , , ,"An NWS Storm Survey observed that Treutlen County experienced some of the strongest winds from Helene (> 75 MPH gusts) as it moved across Georgia. The town of Soperton had the worst infrastructure damage with numerous homes and businesses sustaining at least some damage. A furniture factory store was completely gutted by the winds, with all windows shattered, a metal roof blown off, and insulation and debris blown everywhere. There was no power for more than a week for most residents. A tree was reported down on a semi-truck on GA Hwy 29. Trees and powerlines were downed on GA Hwy 46 between Rosemont Church Road and Osceola Road and on East Railroad Ave between Stephens Street and College St. A tree was downed across Swainsboro Highway between Gillis Street and Metter Road. More trees were reported down on US Hwy 221 near Outlaw Grove Road and near GA Hwy 227.","Hurricane Helene made landfall as a Category 4 hurricane in the Big Bend region of Florida at 11 PM EDT. Helene moved quickly inland bringing wind gusts between 50 and 100 mph to portions of east and central Georgia. Widespread rainfall totals between 6 and 14 inches were observed in association with Helene across north and central Georgia. The highest rainfall amounts were primarily observed in portions of east-central Georgia and in the Atlanta Metropolitan area. Due to the prolonged heavy rain, numerous instances of flash flooding and river flooding were reported. The combination of strong winds and heavy rain also downed millions of trees with widespread power outages and numerous structures damaged or destroyed, mostly from falling trees. Ahead of Hurricane Helene, there were several showers/storms in the rainbands that had low-level rotation. One of these storms spawned a short-lived tornado occurred in Wheeler County during the evening of the 26th.",102
1207971,BURKE (ZONE), ,9/27/24,100,Tropical Storm, , ,0,0,1400000,17000000,GA,EST-5, ,195337,Z,77,CAE,3,1,Emergency Manager, , , , , , , , ,9/27/24,730, , , , ,Significant widespread tree and power line damage throughout the county. Large section of the county without power and many structures were damaged by fallen trees. NWS storm survey estimated maximum wind gusts were between 90 to 100+mph. Areas of flooding with 2 day rainfall totals from COOP observer in Waynesboro totaling 3.45 inches. A person died in an auto accident due to an inoperable traffic light.,"Tropical Storm Helene formed in the NW Caribbean Sea on September 24. Helene moved northward into the Gulf of Mexico where it strengthened into a hurricane on September 25. Helene made landfall as a major hurricane in the Big Bend area of Florida the night of September 26 before quickly moving inland into east central Georgia by early morning on September 27. Helene weakened to a strong tropical storm and produced widespread significant wind damage, including wind gusts above 100 mph across east central Georgia and central South Carolina as well as numerous tornadoes. Numerous fatalities and injuries were reported associated with the passage of Helene.",103
1219016,LAURENS (ZONE), ,9/27/24,115,Hurricane (Typhoon), , ,2,0,0,0,GA,EST-5, ,195141,Z,97,FFC,0,0,Emergency Manager, , , , , , , , ,9/27/24,430, , , , ,"As of October 3, 2024, the Emergency manager in Laurens County accounted for around 40 homes that were destroyed due to trees coming down on them with 80+ structures sustaining ���major��� damage. These numbers will likely go up when final assessment is completed. The fatalities occurred when a tree fell on a home.","Hurricane Helene made landfall as a Category 4 hurricane in the Big Bend region of Florida at 11 PM EDT. Helene moved quickly inland bringing wind gusts between 50 and 100 mph to portions of east and central Georgia. Widespread rainfall totals between 6 and 14 inches were observed in association with Helene across north and central Georgia. The highest rainfall amounts were primarily observed in portions of east-central Georgia and in the Atlanta Metropolitan area. Due to the prolonged heavy rain, numerous instances of flash flooding and river flooding were reported. The combination of strong winds and heavy rain also downed millions of trees with widespread power outages and numerous structures damaged or destroyed, mostly from falling trees. Ahead of Hurricane Helene, there were several showers/storms in the rainbands that had low-level rotation. One of these storms spawned a short-lived tornado occurred in Wheeler County during the evening of the 26th.",105
1219015,JOHNSON (ZONE), ,9/27/24,115,Hurricane (Typhoon), , ,0,4,0,0,GA,EST-5, ,195141,Z,85,FFC,0,0,NWS Storm Survey, , , , , , , , ,9/27/24,430, , , , ,"An NWS Storm Survey on October 3, 2024 determined that Johnson County sustained extensive damage from Helene���s winds. More than 300 homes and businesses around the county experienced some type of damage. Wind gusts were estimated in the 60-80 MPH range based on damage to trees and structural damage to buildings (not caused by trees coming down). Power outages were extensive across the county for more than a week.","Hurricane Helene made landfall as a Category 4 hurricane in the Big Bend region of Florida at 11 PM EDT. Helene moved quickly inland bringing wind gusts between 50 and 100 mph to portions of east and central Georgia. Widespread rainfall totals between 6 and 14 inches were observed in association with Helene across north and central Georgia. The highest rainfall amounts were primarily observed in portions of east-central Georgia and in the Atlanta Metropolitan area. Due to the prolonged heavy rain, numerous instances of flash flooding and river flooding were reported. The combination of strong winds and heavy rain also downed millions of trees with widespread power outages and numerous structures damaged or destroyed, mostly from falling trees. Ahead of Hurricane Helene, there were several showers/storms in the rainbands that had low-level rotation. One of these storms spawned a short-lived tornado occurred in Wheeler County during the evening of the 26th.",106
1219011,EMANUEL (ZONE), ,9/27/24,115,Hurricane (Typhoon), , ,0,0,0,0,GA,EST-5, ,195141,Z,86,FFC,0,0,NWS Storm Survey, , , , , , , , ,9/27/24,330, , , , ,"An NWS Storm Survey determined that far southwest corner of the county, generally west of Hwy 221, saw a notable increase in trees down, from the Norristown area to Adrian.","Hurricane Helene made landfall as a Category 4 hurricane in the Big Bend region of Florida at 11 PM EDT. Helene moved quickly inland bringing wind gusts between 50 and 100 mph to portions of east and central Georgia. Widespread rainfall totals between 6 and 14 inches were observed in association with Helene across north and central Georgia. The highest rainfall amounts were primarily observed in portions of east-central Georgia and in the Atlanta Metropolitan area. Due to the prolonged heavy rain, numerous instances of flash flooding and river flooding were reported. The combination of strong winds and heavy rain also downed millions of trees with widespread power outages and numerous structures damaged or destroyed, mostly from falling trees. Ahead of Hurricane Helene, there were several showers/storms in the rainbands that had low-level rotation. One of these storms spawned a short-lived tornado occurred in Wheeler County during the evening of the 26th.",107
1218937,JONES (ZONE), ,9/27/24,125,Tropical Storm, , ,0,0,1000,0,GA,EST-5, ,195141,Z,72,FFC,0,0,Department of Highways, , , , , , , , ,9/27/24,125, , , , ,"Georgia Department of Transportation reported a tree down on SR 18, closing both directions near Griswoldville Rd.","Hurricane Helene made landfall as a Category 4 hurricane in the Big Bend region of Florida at 11 PM EDT. Helene moved quickly inland bringing wind gusts between 50 and 100 mph to portions of east and central Georgia. Widespread rainfall totals between 6 and 14 inches were observed in association with Helene across north and central Georgia. The highest rainfall amounts were primarily observed in portions of east-central Georgia and in the Atlanta Metropolitan area. Due to the prolonged heavy rain, numerous instances of flash flooding and river flooding were reported. The combination of strong winds and heavy rain also downed millions of trees with widespread power outages and numerous structures damaged or destroyed, mostly from falling trees. Ahead of Hurricane Helene, there were several showers/storms in the rainbands that had low-level rotation. One of these storms spawned a short-lived tornado occurred in Wheeler County during the evening of the 26th.",108
1207972,RICHMOND (ZONE), ,9/27/24,130,Tropical Storm, , ,6,0,500000000,500000,GA,EST-5, ,195337,Z,65,CAE,0,1,NWS Storm Survey, , , , , , , , ,9/27/24,830, , , , ,"Significant widespread tree and power line damage throughout the county resulting in widespread, extended power outages. Falling trees and wind caused substantial structural damage across the county. At least 1386 homes sustained some level of damage including 63 destroyed and 426 with major damage. Max winds at Augusta Bush Field were 45 knots sustained (52 mph) with a max gust of 71 knots (82 mph) before the site stopped reporting entirely. NWS storm survey estimated that maximum wind gusts were between 80 to 100+ mph. Six direct fatalities occurred due to trees falling on homes with another fatality due to a vehicle striking a downed tree in the roadway. Minimum mean sea level pressure recorded at Augusta Bush Field was 976.3mb. Areas of flooding were also observed with 2 day rainfall totals exceeding 10 inches in the northern-most portions of the county based on CoCoRaHS gages (maximum was 13.07 inches).","Tropical Storm Helene formed in the NW Caribbean Sea on September 24. Helene moved northward into the Gulf of Mexico where it strengthened into a hurricane on September 25. Helene made landfall as a major hurricane in the Big Bend area of Florida the night of September 26 before quickly moving inland into east central Georgia by early morning on September 27. Helene weakened to a strong tropical storm and produced widespread significant wind damage, including wind gusts above 100 mph across east central Georgia and central South Carolina as well as numerous tornadoes. Numerous fatalities and injuries were reported associated with the passage of Helene.",110
1207973,COLUMBIA (ZONE), ,9/27/24,130,Tropical Storm, , ,1,0,225000000,500000,GA,EST-5, ,195337,Z,64,CAE,0,0,NWS Storm Survey, , , , , , , , ,9/27/24,830, , , , ,Significant and widespread tree and power line damage across the county. Vast majority of the county lost power for an extended period of time and many roads were closed. Falling trees and wind caused substantial structural damage across the county.  At least 5103 homes sustained some level of damage including 248 destroyed and 2538 with major damage. Max wind gust observed was 62 mph at a GADOT mesonet site along I-20 north of Grovetown. NWS storm survey estimated max wind gusts were between 80 to 100+mph. Areas of flooding were observed with two day rain totals exceeding 10 inches. Maximum measured 2 day rainfall was 12.37 inches near Evans. A man in Grovetown died when a tree fell on his mobile home.,"Tropical Storm Helene formed in the NW Caribbean Sea on September 24. Helene moved northward into the Gulf of Mexico where it strengthened into a hurricane on September 25. Helene made landfall as a major hurricane in the Big Bend area of Florida the night of September 26 before quickly moving inland into east central Georgia by early morning on September 27. Helene weakened to a strong tropical storm and produced widespread significant wind damage, including wind gusts above 100 mph across east central Georgia and central South Carolina as well as numerous tornadoes. Numerous fatalities and injuries were reported associated with the passage of Helene.",111
1219027,WASHINGTON (ZONE), ,9/27/24,145,Hurricane (Typhoon), , ,2,0,0,0,GA,EST-5, ,195141,Z,74,FFC,0,0,NWS Storm Survey, , , , , , , , ,9/27/24,500, , , , ,"An NWS Damage Survey observed extensive damage from trees down across the county, with the worst damage seen along and east of Hwy 15 from Davisboro to Riddleville to Harrison. Many trees were down on homes. Power outages covered the entire county for multiple days.","Hurricane Helene made landfall as a Category 4 hurricane in the Big Bend region of Florida at 11 PM EDT. Helene moved quickly inland bringing wind gusts between 50 and 100 mph to portions of east and central Georgia. Widespread rainfall totals between 6 and 14 inches were observed in association with Helene across north and central Georgia. The highest rainfall amounts were primarily observed in portions of east-central Georgia and in the Atlanta Metropolitan area. Due to the prolonged heavy rain, numerous instances of flash flooding and river flooding were reported. The combination of strong winds and heavy rain also downed millions of trees with widespread power outages and numerous structures damaged or destroyed, mostly from falling trees. Ahead of Hurricane Helene, there were several showers/storms in the rainbands that had low-level rotation. One of these storms spawned a short-lived tornado occurred in Wheeler County during the evening of the 26th.",112
1219032,WILKINSON (ZONE), ,9/27/24,145,Hurricane (Typhoon), , ,0,0,0,0,GA,EST-5, ,195141,Z,84,FFC,0,0,NWS Storm Survey, , , , , , , , ,9/27/24,445, , , , ,"As of an NWS Damage Survey on October 3, 2024, the emergency manager reported around 20 trees down across roads in the county with some power outages noted but most restored. A broken power pole was reported on the roadway on Main Street between Lavender Rd and MLK Rd.","Hurricane Helene made landfall as a Category 4 hurricane in the Big Bend region of Florida at 11 PM EDT. Helene moved quickly inland bringing wind gusts between 50 and 100 mph to portions of east and central Georgia. Widespread rainfall totals between 6 and 14 inches were observed in association with Helene across north and central Georgia. The highest rainfall amounts were primarily observed in portions of east-central Georgia and in the Atlanta Metropolitan area. Due to the prolonged heavy rain, numerous instances of flash flooding and river flooding were reported. The combination of strong winds and heavy rain also downed millions of trees with widespread power outages and numerous structures damaged or destroyed, mostly from falling trees. Ahead of Hurricane Helene, there were several showers/storms in the rainbands that had low-level rotation. One of these storms spawned a short-lived tornado occurred in Wheeler County during the evening of the 26th.",113
1219014,JEFFERSON (ZONE), ,9/27/24,145,Hurricane (Typhoon), , ,0,0,0,0,GA,EST-5, ,195141,Z,76,FFC,0,0,NWS Storm Survey, , , , , , , , ,9/27/24,530, , , , ,An NWS Storm Survey determined that Jefferson County was one of the hardest hit counties in east-central GA by Helene. It was estimated that more than $75M (million) worth of timber was lost across the county and 100% of county inhabitants were without power at one point. Twenty-four homes were completely destroyed.,"Hurricane Helene made landfall as a Category 4 hurricane in the Big Bend region of Florida at 11 PM EDT. Helene moved quickly inland bringing wind gusts between 50 and 100 mph to portions of east and central Georgia. Widespread rainfall totals between 6 and 14 inches were observed in association with Helene across north and central Georgia. The highest rainfall amounts were primarily observed in portions of east-central Georgia and in the Atlanta Metropolitan area. Due to the prolonged heavy rain, numerous instances of flash flooding and river flooding were reported. The combination of strong winds and heavy rain also downed millions of trees with widespread power outages and numerous structures damaged or destroyed, mostly from falling trees. Ahead of Hurricane Helene, there were several showers/storms in the rainbands that had low-level rotation. One of these storms spawned a short-lived tornado occurred in Wheeler County during the evening of the 26th.",114
1219010,BLECKLEY (ZONE), ,9/27/24,145,Tropical Storm, , ,0,0,0,0,GA,EST-5, ,195141,Z,96,FFC,0,0,Emergency Manager, , , , , , , , ,9/27/24,330, , , , ,Emergency manager for Bleckley County reported several trees down across the county but no major issues.,"Hurricane Helene made landfall as a Category 4 hurricane in the Big Bend region of Florida at 11 PM EDT. Helene moved quickly inland bringing wind gusts between 50 and 100 mph to portions of east and central Georgia. Widespread rainfall totals between 6 and 14 inches were observed in association with Helene across north and central Georgia. The highest rainfall amounts were primarily observed in portions of east-central Georgia and in the Atlanta Metropolitan area. Due to the prolonged heavy rain, numerous instances of flash flooding and river flooding were reported. The combination of strong winds and heavy rain also downed millions of trees with widespread power outages and numerous structures damaged or destroyed, mostly from falling trees. Ahead of Hurricane Helene, there were several showers/storms in the rainbands that had low-level rotation. One of these storms spawned a short-lived tornado occurred in Wheeler County during the evening of the 26th.",115
1207968,MCDUFFIE (ZONE), ,9/27/24,200,Tropical Storm, , ,3,0,16000000,5000000,GA,EST-5, ,195337,Z,63,CAE,0,1,NWS Storm Survey, , , , , , , , ,9/27/24,830, , , , ,Significant tree and power line damage observed through the entire county. Falling trees and wind caused substantial structural damage across the county. At least 461 homes sustained some level of damage including 51 destroyed and 93 with major damage. Many roads were closed and power outages were widespread. Max winds at Thomson-McDuffie Airport were 31 kts sustained (36 mph) and gusts to 52 kts (60 mph) before the observation was lost. Minimum recorded mean sea level pressure at Thomson-McDuffie Airport was 977.0 mb. A mesonet site south of Dearing observed a gust to 61 mph. NWS storm survey team estimated max wind gusts around 80-90 mph. Four fatalities occurred in the county. A mother and her twin infants died when a tree fell on their mobile home in Thomson. Areas of flooding observed with 2 day CoCoRaHS rain gage totals northeast of Thomson near Carl Sanders Hwy measuring 8.65 inches and south of Thomson measuring 7.92 inches.,"Tropical Storm Helene formed in the NW Caribbean Sea on September 24. Helene moved northward into the Gulf of Mexico where it strengthened into a hurricane on September 25. Helene made landfall as a major hurricane in the Big Bend area of Florida the night of September 26 before quickly moving inland into east central Georgia by early morning on September 27. Helene weakened to a strong tropical storm and produced widespread significant wind damage, including wind gusts above 100 mph across east central Georgia and central South Carolina as well as numerous tornadoes. Numerous fatalities and injuries were reported associated with the passage of Helene.",119
1217310,WHEELER (ZONE), ,9/27/24,203,Tropical Storm, , ,0,0,0,0,GA,EST-5, ,195141,Z,111,FFC,0,0,RAWS, , , , , , , , ,9/27/24,205, , , , ,United States Forest Service RAWS station at Mcrae (MRAG1) measured 75 mph gust.,"Hurricane Helene made landfall as a Category 4 hurricane in the Big Bend region of Florida at 11 PM EDT. Helene moved quickly inland bringing wind gusts between 50 and 100 mph to portions of east and central Georgia. Widespread rainfall totals between 6 and 14 inches were observed in association with Helene across north and central Georgia. The highest rainfall amounts were primarily observed in portions of east-central Georgia and in the Atlanta Metropolitan area. Due to the prolonged heavy rain, numerous instances of flash flooding and river flooding were reported. The combination of strong winds and heavy rain also downed millions of trees with widespread power outages and numerous structures damaged or destroyed, mostly from falling trees. Ahead of Hurricane Helene, there were several showers/storms in the rainbands that had low-level rotation. One of these storms spawned a short-lived tornado occurred in Wheeler County during the evening of the 26th.",122
